Iteration,Best Distance,Current Distance,Iter Time (s),Cumulative Time (s)
356,22081.662511506904,23794.04630005955,2.0503997802734375e-05,0.07466554641723633
357,22081.662511506904,23272.081177851847,1.9550323486328125e-05,0.07486343383789062
358,22081.662511506904,23675.844526311663,2.0742416381835938e-05,0.07508182525634766
359,22081.662511506904,23420.75117010092,2.002716064453125e-05,0.07528328895568848
360,22081.662511506904,23420.75117010092,2.0742416381835938e-05,0.07548713684082031
361,22081.662511506904,22990.914759297782,2.0265579223632812e-05,0.07567930221557617
362,22081.662511506904,23225.621616289212,2.0503997802734375e-05,0.0758812427520752
363,22081.662511506904,23192.009551191753,2.09808349609375e-05,0.07611751556396484
364,22081.662511506904,22528.803382622125,1.9788742065429688e-05,0.07631564140319824
365,22081.662511506904,22528.803382622125,2.0742416381835938e-05,0.07654643058776855
366,22081.662511506904,22791.1975061311,2.002716064453125e-05,0.07674026489257812
367,22081.662511506904,22872.32224608688,1.9788742065429688e-05,0.07693147659301758
368,22081.662511506904,22779.591619538172,1.9788742065429688e-05,0.0771634578704834
369,22081.662511506904,22788.998098960074,2.0265579223632812e-05,0.07736992835998535
370,22081.662511506904,22670.33475280794,1.9073486328125e-05,0.07756590843200684
371,22081.662511506904,23953.205476886225,2.1457672119140625e-05,0.07776808738708496
372,22081.662511506904,23953.205476886225,1.9788742065429688e-05,0.07797026634216309
373,22081.662511506904,23930.079884177332,1.9311904907226562e-05,0.07816576957702637
374,22081.662511506904,23924.61408587252,1.9073486328125e-05,0.07835936546325684
375,22081.662511506904,23415.92994492453,1.9550323486328125e-05,0.07855606079101562
376,22081.662511506904,22760.609725028597,1.8835067749023438e-05,0.07876968383789062
377,22081.662511506904,22760.609725028597,1.9311904907226562e-05,0.0789644718170166
378,22081.662511506904,23693.55622590626,1.9550323486328125e-05,0.0791618824005127
379,22081.662511506904,23910.386711610263,2.0265579223632812e-05,0.0793609619140625
380,22081.662511506904,23910.386711610263,1.9550323486328125e-05,0.0795588493347168
381,22081.662511506904,23362.291578385935,2.5272369384765625e-05,0.0797586441040039
382,22081.662511506904,23318.92278849405,1.8835067749023438e-05,0.07995390892028809
383,22081.662511506904,22964.491160816313,2.0503997802734375e-05,0.08014893531799316
384,22081.662511506904,23122.626549781187,2.0503997802734375e-05,0.08037614822387695
385,22081.662511506904,23122.626549781187,1.9550323486328125e-05,0.08057856559753418
386,22081.662511506904,23033.84345412001,2.4318695068359375e-05,0.0807795524597168
387,22081.662511506904,23033.84345412001,1.9073486328125e-05,0.0809776782989502
388,22081.662511506904,22778.49354187664,1.9550323486328125e-05,0.08120512962341309
389,22081.662511506904,22778.49354187664,2.0265579223632812e-05,0.08139967918395996
390,22081.662511506904,22778.49354187664,2.0265579223632812e-05,0.08159708976745605
391,22081.662511506904,22778.49354187664,2.09808349609375e-05,0.08183002471923828
392,22081.662511506904,22682.99424408558,1.9788742065429688e-05,0.0820322036743164
393,22081.662511506904,22768.11415395312,2.0265579223632812e-05,0.08223128318786621
394,22081.662511506904,22841.201514558117,1.9788742065429688e-05,0.08243131637573242
395,22081.662511506904,22884.895092219784,2.193450927734375e-05,0.08263039588928223
396,22081.662511506904,22971.042770234963,2.0503997802734375e-05,0.08283662796020508
397,22081.662511506904,22613.989163444297,2.8371810913085938e-05,0.08304524421691895
398,22081.662511506904,22613.989163444297,2.002716064453125e-05,0.08324933052062988
399,21947.52168581893,21947.52168581893,2.0503997802734375e-05,0.08345437049865723
400,21947.52168581893,22156.62594216952,2.0503997802734375e-05,0.08365511894226074
401,21947.52168581893,22156.62594216952,2.0265579223632812e-05,0.08386087417602539
402,21127.25614054348,21127.25614054348,2.002716064453125e-05,0.08406472206115723
403,21100.704781656154,21100.704781656154,1.9550323486328125e-05,0.08426284790039062
404,21100.704781656154,21100.704781656154,1.9550323486328125e-05,0.08446311950683594
405,21100.704781656154,21383.29324402471,2.1696090698242188e-05,0.08466553688049316
406,21100.704781656154,22153.95522242531,1.9788742065429688e-05,0.08486604690551758
407,21100.704781656154,22153.95522242531,1.9788742065429688e-05,0.08506345748901367
408,21100.704781656154,21301.766236816653,2.2411346435546875e-05,0.08527708053588867
409,21100.704781656154,21301.766236816653,2.1219253540039062e-05,0.08556604385375977
410,21057.597149758538,21057.597149758538,2.2172927856445312e-05,0.08578753471374512
411,21057.597149758538,21057.597149758538,2.002716064453125e-05,0.08599090576171875
412,21057.597149758538,21618.952031697656,2.09808349609375e-05,0.08625125885009766
413,21057.597149758538,21618.952031697656,1.9550323486328125e-05,0.086456298828125
414,21057.597149758538,21618.952031697656,2.002716064453125e-05,0.08667564392089844
415,21057.597149758538,22082.762696650356,2.0503997802734375e-05,0.08687829971313477
416,21057.597149758538,22082.762696650356,1.9550323486328125e-05,0.08707904815673828
417,21057.597149758538,22082.762696650356,2.0503997802734375e-05,0.08728384971618652
418,21057.597149758538,21819.945745656634,2.0742416381835938e-05,0.08748364448547363
419,21057.597149758538,21812.565866062567,1.9311904907226562e-05,0.08768153190612793
420,21057.597149758538,21497.267187684985,1.9788742065429688e-05,0.08788609504699707
421,21057.597149758538,21662.65538481666,1.9788742065429688e-05,0.08808636665344238
422,21057.597149758538,21958.53053477624,2.1696090698242188e-05,0.08828496932983398
423,21057.597149758538,22096.45485423164,1.9788742065429688e-05,0.08848214149475098
424,21057.597149758538,22096.45485423164,1.9788742065429688e-05,0.08867907524108887
425,21057.597149758538,21995.48639782618,1.9788742065429688e-05,0.08887696266174316
426,21057.597149758538,21973.920508168518,1.9550323486328125e-05,0.08907485008239746
427,21057.597149758538,21973.920508168518,2.0503997802734375e-05,0.08930063247680664
428,21057.597149758538,21973.920508168518,2.0265579223632812e-05,0.08949589729309082
429,21057.597149758538,21973.920508168518,2.002716064453125e-05,0.08969664573669434
430,21057.597149758538,22808.64130605831,3.910064697265625e-05,0.08992695808410645
431,21057.597149758538,23402.134759512748,2.8371810913085938e-05,0.09022784233093262
432,21057.597149758538,23165.739116086872,2.2411346435546875e-05,0.09049439430236816
433,21057.597149758538,23218.55367211695,2.1457672119140625e-05,0.09071588516235352
434,21057.597149758538,24244.084783128386,2.1457672119140625e-05,0.09092593193054199
435,21057.597149758538,25198.45873939178,2.2411346435546875e-05,0.09114909172058105
436,21057.597149758538,25198.45873939178,2.2172927856445312e-05,0.09136629104614258
437,21057.597149758538,25080.051618824604,2.1457672119140625e-05,0.09161090850830078
438,21057.597149758538,24952.925081624482,2.1457672119140625e-05,0.09182548522949219
439,21057.597149758538,25395.70056973592,2.0265579223632812e-05,0.0920255184173584
440,21057.597149758538,26369.857813567924,2.0265579223632812e-05,0.0922238826751709
441,21057.597149758538,26369.857813567924,1.9788742065429688e-05,0.09241485595703125
442,21057.597149758538,26369.857813567924,1.9550323486328125e-05,0.0925900936126709
443,21057.597149758538,26495.506758844127,2.09808349609375e-05,0.09277153015136719
444,21057.597149758538,26311.653808318373,2.0742416381835938e-05,0.09295654296875
445,21057.597149758538,26311.653808318373,1.9550323486328125e-05,0.09313321113586426
446,21057.597149758538,26252.641418238327,2.09808349609375e-05,0.09331130981445312
447,21057.597149758538,26252.641418238327,2.002716064453125e-05,0.09348607063293457
448,21057.597149758538,26331.228394222555,2.0265579223632812e-05,0.09366202354431152
449,21057.597149758538,26380.66957371163,2.002716064453125e-05,0.09384918212890625
450,21057.597149758538,26469.86368516544,1.9550323486328125e-05,0.09402298927307129
451,21057.597149758538,26061.10143990309,1.9550323486328125e-05,0.09419560432434082
452,21057.597149758538,25945.045530900297,2.002716064453125e-05,0.09436702728271484
453,21057.597149758538,25945.045530900297,1.9550323486328125e-05,0.09454083442687988
454,21057.597149758538,25945.045530900297,1.9311904907226562e-05,0.0947115421295166
455,21057.597149758538,26194.274781394393,2.002716064453125e-05,0.09488677978515625
456,21057.597149758538,26049.607017970437,1.8835067749023438e-05,0.09505724906921387
457,21057.597149758538,25762.420276292,1.9073486328125e-05,0.09522652626037598
458,21057.597149758538,25903.8045385434,2.0265579223632812e-05,0.09540128707885742
459,21057.597149758538,25659.970715041058,1.8835067749023438e-05,0.09557533264160156
460,21057.597149758538,25659.077097903624,1.9550323486328125e-05,0.0957484245300293
461,21057.597149758538,24882.89958684848,1.9550323486328125e-05,0.0959312915802002
462,21057.597149758538,24882.89958684848,2.0265579223632812e-05,0.09610581398010254
463,21057.597149758538,25413.710106251936,1.9788742065429688e-05,0.09628033638000488
464,21057.597149758538,25413.710106251936,2.002716064453125e-05,0.09645318984985352
465,21057.597149758538,25724.883972279276,2.0265579223632812e-05,0.09662866592407227
466,21057.597149758538,25724.883972279276,1.9788742065429688e-05,0.09680294990539551
467,21057.597149758538,25665.931893926754,1.8835067749023438e-05,0.09697699546813965
468,21057.597149758538,24912.935399173453,2.1457672119140625e-05,0.0971527099609375
469,21057.597149758538,24874.50451125379,1.9788742065429688e-05,0.09734177589416504
470,21057.597149758538,24874.50451125379,2.002716064453125e-05,0.09751772880554199
471,21057.597149758538,25026.67762251922,2.0503997802734375e-05,0.09772443771362305
472,21057.597149758538,25542.899854407304,2.0503997802734375e-05,0.09790730476379395
473,21057.597149758538,25266.505221982803,1.9550323486328125e-05,0.09808087348937988
474,21057.597149758538,25274.98588097786,2.0265579223632812e-05,0.09826970100402832
475,21057.597149758538,25315.442127461443,1.9073486328125e-05,0.09844589233398438
476,21057.597149758538,25315.442127461443,1.9788742065429688e-05,0.09862256050109863
477,21057.597149758538,25218.27228733149,1.9550323486328125e-05,0.09879899024963379
478,21057.597149758538,25495.088397676194,2.0265579223632812e-05,0.09897065162658691
479,21057.597149758538,25400.526442356124,1.9788742065429688e-05,0.09914374351501465
480,21057.597149758538,25160.43354497512,1.9788742065429688e-05,0.09934830665588379
481,21057.597149758538,25607.92775305269,2.002716064453125e-05,0.09953165054321289
482,21057.597149758538,25691.92592631341,2.0265579223632812e-05,0.09971904754638672
483,21057.597149758538,25691.92592631341,2.0265579223632812e-05,0.09991836547851562
484,21057.597149758538,25502.381655534897,1.9311904907226562e-05,0.10009241104125977
485,21057.597149758538,24985.640581265227,1.8596649169921875e-05,0.1002655029296875
486,21057.597149758538,25088.312247047354,2.002716064453125e-05,0.10044312477111816
487,21057.597149758538,25025.377915370438,1.9073486328125e-05,0.10061836242675781
488,21057.597149758538,25242.332154238768,1.9550323486328125e-05,0.10083174705505371
489,21057.597149758538,25195.529616791948,1.8596649169921875e-05,0.10100531578063965
490,21057.597149758538,25195.529616791948,2.0265579223632812e-05,0.10118865966796875
491,21057.597149758538,24814.407489176818,1.9311904907226562e-05,0.10136079788208008
492,21057.597149758538,24908.07642498376,2.765655517578125e-05,0.10155630111694336
493,21057.597149758538,24908.07642498376,2.7418136596679688e-05,0.10180354118347168
494,21057.597149758538,25194.692590944247,2.193450927734375e-05,0.10200810432434082
495,21057.597149758538,24911.467225238222,1.9788742065429688e-05,0.1022191047668457
496,21057.597149758538,24701.792681160812,1.8835067749023438e-05,0.10239410400390625
497,21057.597149758538,24701.792681160812,2.0742416381835938e-05,0.10257863998413086
498,21057.597149758538,24555.937367788345,1.9550323486328125e-05,0.1027522087097168
499,21057.597149758538,23618.769451364875,1.9311904907226562e-05,0.10292172431945801
500,21057.597149758538,23090.42105843205,1.9550323486328125e-05,0.10309457778930664
501,21057.597149758538,23051.870500031095,1.9550323486328125e-05,0.10326337814331055
502,21057.597149758538,23629.936741172136,2.0265579223632812e-05,0.10343289375305176
503,21057.597149758538,23795.898822683444,2.0265579223632812e-05,0.10360407829284668
504,21057.597149758538,23687.516639482765,2.4080276489257812e-05,0.1038980484008789
505,21057.597149758538,23850.434590913566,2.2411346435546875e-05,0.10411715507507324
506,21057.597149758538,23850.434590913566,2.2172927856445312e-05,0.10432696342468262
507,21057.597149758538,23850.434590913566,2.1219253540039062e-05,0.10453343391418457
508,21057.597149758538,23857.24708979535,2.2172927856445312e-05,0.10478019714355469
509,21057.597149758538,23857.24708979535,2.2172927856445312e-05,0.10498595237731934
510,21057.597149758538,23840.567195269097,2.0503997802734375e-05,0.10518741607666016
511,21057.597149758538,22823.439420378665,2.1696090698242188e-05,0.10542130470275879
512,21057.597149758538,23154.208320219164,2.4080276489257812e-05,0.1056981086730957
513,21057.597149758538,23154.208320219164,2.2649765014648438e-05,0.10593104362487793
514,21057.597149758538,23154.208320219164,2.4080276489257812e-05,0.1061713695526123
515,21057.597149758538,22846.817611357652,2.4557113647460938e-05,0.10640597343444824
516,21057.597149758538,22377.812801406457,2.3365020751953125e-05,0.10663723945617676
517,21057.597149758538,22156.324218803507,2.288818359375e-05,0.1068568229675293
518,21057.597149758538,22156.324218803507,2.1457672119140625e-05,0.10706830024719238
519,21057.597149758538,22156.324218803507,2.0503997802734375e-05,0.107269287109375
520,21057.597149758538,22156.324218803507,2.0742416381835938e-05,0.1074686050415039
521,21057.597149758538,22445.8194409185,2.0503997802734375e-05,0.10767245292663574
522,21057.597149758538,22156.324218803507,2.0503997802734375e-05,0.10789036750793457
523,21057.597149758538,22156.324218803507,2.0742416381835938e-05,0.10809063911437988
524,21057.597149758538,22398.307517999292,2.0265579223632812e-05,0.1082911491394043
525,21057.597149758538,22085.203814145432,1.9788742065429688e-05,0.10848689079284668
526,21057.597149758538,22321.543585243402,2.002716064453125e-05,0.10868978500366211
527,21057.597149758538,22126.606902090534,1.9550323486328125e-05,0.1088874340057373
528,21057.597149758538,21795.838002250035,1.9788742065429688e-05,0.10912179946899414
529,21057.597149758538,21791.22731864895,2.002716064453125e-05,0.10932230949401855
530,21057.597149758538,21958.96991009081,2.002716064453125e-05,0.10951542854309082
531,21057.597149758538,21944.523175421844,1.9311904907226562e-05,0.10971641540527344
532,21057.597149758538,22124.22406626347,2.0503997802734375e-05,0.10992264747619629
533,21057.597149758538,22124.22406626347,2.002716064453125e-05,0.11012649536132812
